Datetime,Close,High,Low,Open,Volume
,TSLA,TSLA,TSLA,TSLA,TSLA
2025-04-16 16:25:00+00:00,247.31500244140625,247.6999969482422,247.08670043945312,247.28500366210938,651470
2025-04-16 16:30:00+00:00,248.052001953125,248.1374969482422,247.27000427246094,247.30999755859375,654335
2025-04-16 16:35:00+00:00,246.21499633789062,248.25999450683594,246.1614990234375,248.07000732421875,1079474
2025-04-16 16:40:00+00:00,246.3000030517578,246.4499969482422,245.63999938964844,246.20010375976562,1140951
2025-04-16 16:45:00+00:00,245.64999389648438,246.3175048828125,245.38670349121094,246.27999877929688,789396
2025-04-16 16:50:00+00:00,246.00999450683594,246.08999633789062,245.25999450683594,245.60000610351562,767521
2025-04-16 16:55:00+00:00,245.5399932861328,246.3199005126953,245.5,246.00999450683594,556337
2025-04-16 17:00:00+00:00,245.8699951171875,246.0,245.1999969482422,245.57000732421875,654526
2025-04-16 17:05:00+00:00,245.7050018310547,246.36000061035156,245.52000427246094,245.8820037841797,566656
2025-04-16 17:10:00+00:00,245.80279541015625,245.9600067138672,245.30999755859375,245.72999572753906,559075
2025-04-16 17:15:00+00:00,246.5749969482422,246.8000030517578,245.83680725097656,245.86000061035156,757982
2025-04-16 17:20:00+00:00,245.83999633789062,246.72999572753906,245.61000061035156,246.5749969482422,639339
2025-04-16 17:25:00+00:00,246.6199951171875,246.86000061035156,245.75999450683594,245.88499450683594,542752
2025-04-16 17:30:00+00:00,244.49000549316406,246.7220001220703,244.3800048828125,246.6699981689453,1797747
2025-04-16 17:35:00+00:00,244.01499938964844,245.1199951171875,243.8800048828125,244.49000549316406,1232246
2025-04-16 17:40:00+00:00,243.02000427246094,244.0500030517578,242.6199951171875,244.04989624023438,3117546
2025-04-16 17:45:00+00:00,242.02000427246094,243.00999450683594,241.67599487304688,243.00999450683594,1642279
2025-04-16 17:50:00+00:00,241.61000061035156,242.97000122070312,241.5800018310547,242.02000427246094,1553538
2025-04-16 17:55:00+00:00,240.47999572753906,241.89610290527344,240.00999450683594,241.625,1853374
2025-04-16 18:00:00+00:00,240.63999938964844,241.88999938964844,240.13999938964844,240.4600067138672,1398816
2025-04-16 18:05:00+00:00,241.19000244140625,241.27999877929688,240.3699951171875,240.63999938964844,1190279
2025-04-16 18:10:00+00:00,241.1300048828125,241.5500030517578,240.72250366210938,241.19000244140625,987015
2025-04-16 18:15:00+00:00,239.86500549316406,241.36000061035156,239.47000122070312,241.16000366210938,1899380
2025-04-16 18:20:00+00:00,241.2772979736328,241.32000732421875,239.3699951171875,239.8300018310547,1332060
2025-04-16 18:25:00+00:00,240.74000549316406,241.44000244140625,240.66000366210938,241.22999572753906,901619
2025-04-16 18:30:00+00:00,240.5,240.99000549316406,240.33999633789062,240.72500610351562,834204
2025-04-16 18:35:00+00:00,238.9600067138672,240.65609741210938,238.94000244140625,240.49000549316406,1287529
2025-04-16 18:40:00+00:00,238.60020446777344,239.25,238.4600067138672,238.97999572753906,1157834
2025-04-16 18:45:00+00:00,237.9600067138672,238.96200561523438,237.89999389648438,238.6199951171875,1283579
2025-04-16 18:50:00+00:00,237.63999938964844,238.32000732421875,237.50180053710938,237.9600067138672,1090280
2025-04-16 18:55:00+00:00,237.07000732421875,238.2899932861328,236.91009521484375,237.6199951171875,1281610
2025-04-16 19:00:00+00:00,236.42849731445312,237.82989501953125,236.22000122070312,237.10000610351562,1528902
2025-04-16 19:05:00+00:00,235.89999389648438,237.13999938964844,235.74009704589844,236.38009643554688,2421475
2025-04-16 19:10:00+00:00,235.8350067138672,236.1699981689453,234.89999389648438,235.89999389648438,2238461
2025-04-16 19:15:00+00:00,235.0,236.0800018310547,234.95010375976562,235.83999633789062,1391697
2025-04-16 19:20:00+00:00,234.5800018310547,235.5500030517578,234.36000061035156,234.97999572753906,1495024
2025-04-16 19:25:00+00:00,234.3800048828125,234.63999938964844,233.88999938964844,234.5800018310547,2124394
2025-04-16 19:30:00+00:00,235.61000061035156,236.24000549316406,234.39999389648438,234.40499877929688,2115865
2025-04-16 19:35:00+00:00,236.1699981689453,236.3699951171875,234.9199981689453,235.5500030517578,1642477
2025-04-16 19:40:00+00:00,236.6199951171875,237.29539489746094,236.17999267578125,236.17999267578125,1989663
2025-04-16 19:45:00+00:00,238.2899932861328,238.31930541992188,236.40220642089844,236.5850067138672,1999662
2025-04-16 19:50:00+00:00,240.14590454101562,240.33799743652344,238.3300018310547,238.3300018310547,2938852
2025-04-16 19:55:00+00:00,241.5500030517578,241.74000549316406,239.37350463867188,240.19000244140625,3794776
2025-04-17 13:30:00+00:00,241.12420654296875,243.8800048828125,240.7572021484375,243.39500427246094,4965529
2025-04-17 13:35:00+00:00,240.36500549316406,242.60000610351562,239.44000244140625,241.13999938964844,2230627
2025-04-17 13:40:00+00:00,242.10000610351562,243.0800018310547,239.9499969482422,240.4199981689453,1794140
2025-04-17 13:45:00+00:00,243.4199981689453,243.85000610351562,241.66000366210938,242.75,1928481
2025-04-17 13:50:00+00:00,243.53500366210938,244.33999633789062,242.6501007080078,243.49000549316406,1954631
2025-04-17 13:55:00+00:00,242.6999969482422,243.6199951171875,242.16009521484375,243.57000732421875,1261072
2025-04-17 14:00:00+00:00,242.07000732421875,242.99000549316406,241.25999450683594,242.69500732421875,1811014
2025-04-17 14:05:00+00:00,242.26319885253906,243.4499969482422,240.8000030517578,242.07000732421875,1888773
2025-04-17 14:10:00+00:00,242.2100067138672,243.2198944091797,241.91000366210938,242.24000549316406,1228101
2025-04-17 14:15:00+00:00,241.04690551757812,242.64999389648438,240.52000427246094,242.27499389648438,1534621
2025-04-17 14:20:00+00:00,240.47999572753906,241.6199951171875,240.3699951171875,241.01499938964844,1210519
2025-04-17 14:25:00+00:00,238.8000946044922,240.6999969482422,238.65109252929688,240.47500610351562,1470105
2025-04-17 14:30:00+00:00,238.7899932861328,239.5572967529297,238.3000030517578,238.8800048828125,1420913
2025-04-17 14:35:00+00:00,238.85899353027344,238.85989379882812,237.6833038330078,238.63999938964844,1154193
2025-04-17 14:40:00+00:00,240.36590576171875,240.4499969482422,238.71200561523438,238.86000061035156,1412377
2025-04-17 14:45:00+00:00,240.5449981689453,240.8300018310547,239.72000122070312,240.39999389648438,995656
2025-04-17 14:50:00+00:00,240.5399932861328,241.38999938964844,239.77000427246094,240.52999877929688,1428262
2025-04-17 14:55:00+00:00,240.10499572753906,240.83999633789062,239.82009887695312,240.52999877929688,616017
2025-04-17 15:00:00+00:00,240.55999755859375,241.0,240.02999877929688,240.14500427246094,768477
2025-04-17 15:05:00+00:00,241.68809509277344,242.25,240.4499969482422,240.5749969482422,1212962
2025-04-17 15:10:00+00:00,241.747802734375,241.8000030517578,241.1999969482422,241.6199951171875,749548
2025-04-17 15:15:00+00:00,241.5,242.10000610351562,241.02999877929688,241.72999572753906,774855
2025-04-17 15:20:00+00:00,240.72999572753906,241.59730529785156,240.3699951171875,241.47999572753906,966437
2025-04-17 15:25:00+00:00,239.4499969482422,240.85699462890625,239.3000030517578,240.75999450683594,791429
2025-04-17 15:30:00+00:00,240.2895965576172,240.61000061035156,239.3800048828125,239.5,824849
2025-04-17 15:35:00+00:00,241.0,241.30999755859375,239.8018035888672,240.27999877929688,870340
2025-04-17 15:40:00+00:00,240.16000366210938,241.02650451660156,239.6999969482422,240.96499633789062,558241
2025-04-17 15:45:00+00:00,240.18179321289062,240.8699951171875,239.60000610351562,240.1699981689453,641216
2025-04-17 15:50:00+00:00,239.7801055908203,241.16000366210938,239.6501007080078,240.1999969482422,803087
2025-04-17 15:55:00+00:00,239.6248016357422,240.36990356445312,239.3300018310547,239.81500244140625,931600
2025-04-17 16:00:00+00:00,238.77000427246094,240.6199951171875,238.7006072998047,239.5850067138672,914476
2025-04-17 16:05:00+00:00,240.75990295410156,240.9199981689453,238.47000122070312,238.75,1337788
2025-04-17 16:10:00+00:00,240.02000427246094,240.89999389648438,238.97000122070312,240.72999572753906,887651
2025-04-17 16:15:00+00:00,241.5800018310547,241.77000427246094,239.77029418945312,240.01519775390625,855370
2025-04-17 16:20:00+00:00,241.3240966796875,241.88999938964844,241.02000427246094,241.67999267578125,646862
2025-04-17 16:25:00+00:00,241.781005859375,242.10000610351562,241.1300048828125,241.2899932861328,658515
2025-04-17 16:30:00+00:00,242.16000366210938,242.54989624023438,241.2550048828125,241.83349609375,667283
2025-04-17 16:35:00+00:00,241.13499450683594,242.55999755859375,240.97000122070312,242.19000244140625,721080
2025-04-17 16:40:00+00:00,239.96580505371094,241.38999938964844,239.6916961669922,241.1199951171875,991114
2025-04-17 16:45:00+00:00,240.5800018310547,240.77000427246094,239.64999389648438,239.97000122070312,839271
2025-04-17 16:50:00+00:00,240.98500061035156,241.24989318847656,240.55999755859375,240.58200073242188,578482
2025-04-17 16:55:00+00:00,240.5800018310547,241.41000366210938,240.5500030517578,240.94000244140625,521044
2025-04-17 17:00:00+00:00,240.9199981689453,241.47000122070312,240.41000366210938,240.5399932861328,540284
2025-04-17 17:05:00+00:00,241.39950561523438,241.5500030517578,240.6322021484375,240.9499969482422,490586
2025-04-17 17:10:00+00:00,240.6999969482422,241.7292022705078,240.5800018310547,241.39999389648438,513434
2025-04-17 17:15:00+00:00,240.35000610351562,240.97450256347656,240.0500030517578,240.69500732421875,454362
2025-04-17 17:20:00+00:00,240.22500610351562,240.35000610351562,239.61000061035156,240.31500244140625,507033
2025-04-17 17:25:00+00:00,239.34339904785156,240.49000549316406,239.3009033203125,240.22549438476562,609713
2025-04-17 17:30:00+00:00,239.9550018310547,240.1824951171875,239.3300018310547,239.39999389648438,473099
2025-04-17 17:35:00+00:00,240.22000122070312,240.3000030517578,239.64999389648438,239.9550018310547,508560
2025-04-17 17:40:00+00:00,239.9499969482422,240.3699951171875,238.75,240.2100067138672,853159
2025-04-17 17:45:00+00:00,240.42250061035156,241.14999389648438,239.82000732421875,239.83999633789062,893851
2025-04-17 17:50:00+00:00,240.9499969482422,241.10980224609375,240.3000030517578,240.39999389648438,469822
2025-04-17 17:55:00+00:00,240.88499450683594,241.47000122070312,240.75,240.91000366210938,457474
2025-04-17 18:00:00+00:00,241.3090057373047,241.36000061035156,240.57000732421875,240.88499450683594,499336
2025-04-17 18:05:00+00:00,241.57000732421875,241.7696990966797,241.14999389648438,241.3699951171875,502768
2025-04-17 18:10:00+00:00,241.2100067138672,241.94000244140625,241.1199951171875,241.58999633789062,669395
2025-04-17 18:15:00+00:00,241.64999389648438,241.69000244140625,240.92999267578125,241.25,621453
2025-04-17 18:20:00+00:00,241.8249969482422,242.11000061035156,241.4499969482422,241.61000061035156,572391
2025-04-17 18:25:00+00:00,241.24000549316406,242.16000366210938,241.1300048828125,241.82000732421875,550029
2025-04-17 18:30:00+00:00,241.5749969482422,242.0,241.160400390625,241.27000427246094,391078
2025-04-17 18:35:00+00:00,241.9949951171875,242.10000610351562,241.42010498046875,241.58990478515625,358361
2025-04-17 18:40:00+00:00,241.4416961669922,242.04989624023438,241.10000610351562,242.04989624023438,415539
2025-04-17 18:45:00+00:00,241.0,241.80999755859375,240.610107421875,241.47000122070312,753892
2025-04-17 18:50:00+00:00,240.9324951171875,241.52999877929688,240.35000610351562,241.00999450683594,598434
2025-04-17 18:55:00+00:00,239.9199981689453,240.9799041748047,239.9199981689453,240.9199981689453,1146921
2025-04-17 19:00:00+00:00,240.27999877929688,240.3699951171875,239.75,239.9550018310547,750228
2025-04-17 19:05:00+00:00,240.22000122070312,240.50999450683594,239.9199981689453,240.19529724121094,578535
2025-04-17 19:10:00+00:00,239.4700927734375,240.3699951171875,239.2303924560547,240.17999267578125,592893
2025-04-17 19:15:00+00:00,239.72500610351562,239.86000061035156,239.14999389648438,239.42999267578125,688303
2025-04-17 19:20:00+00:00,239.66000366210938,239.9600067138672,238.89999389648438,239.72500610351562,836018
2025-04-17 19:25:00+00:00,239.23980712890625,239.97000122070312,239.07000732421875,239.6999053955078,701053
2025-04-17 19:30:00+00:00,239.92750549316406,240.0500030517578,239.14500427246094,239.27439880371094,1614106
2025-04-17 19:35:00+00:00,240.05250549316406,240.4199981689453,239.8300018310547,239.97999572753906,799706
2025-04-17 19:40:00+00:00,240.0500030517578,240.5,239.3699951171875,240.0500030517578,815540
2025-04-17 19:45:00+00:00,240.4073028564453,240.52000427246094,239.67999267578125,240.11000061035156,901888
2025-04-17 19:50:00+00:00,241.69000244140625,241.75,240.0,240.24000549316406,1979426
2025-04-17 19:55:00+00:00,241.5399932861328,241.75,240.1199951171875,241.69000244140625,2211643
